"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL782";"TOLBUTAMIDE";"GLYCONON|NSC-23813|NSC-87833|Orinase|PRAMIDEX|RASTINON|TOLBUTAMIDE|Tolbutamide";"Small molecule";"4";"270.35";"77";"1662";"1.78";"75.27";"3";"2";"0";"5";"N";"0.80";"4.33";"None";"2.30";"1.36";"1";"MOL";"0";"18";"5";"2";"0";"270.1038";"ACID";"C12H18N2O3S";"CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1"
"CHEMBL2106004";"BISOXATIN ACETATE";"BISOXATIN|BISOXATIN ACETATE|WY-8138";"Small molecule";"0";"417.42";"2";"27";"3.81";"90.93";"6";"1";"0";"4";"N";"0.51";"11.20";"None";"3.57";"3.57";"3";"MOL";"0";"31";"7";"1";"0";"417.1212";"NEUTRAL";"C24H19NO6";"CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)Oc3ccccc3NC2=O)cc1"
"CHEMBL1201325";"HEXOCYCLIUM";"HEXOCYCLIUM|Hexocyclium";"Small molecule";"4";"317.50";"1";"1";"2.85";"23.47";"2";"1";"0";"4";"N";"0.86";"13.51";"4.95";"-0.99";"-0.99";"1";"MOL";"0";"23";"3";"1";"0";"317.2587";"NEUTRAL";"C20H33N2O+";"C[N+]1(C)CCN(CC(O)(c2ccccc2)C2CCCCC2)CC1"
"CHEMBL3707235";"GEMIGLIPTIN";"GEMIGLIPTIN|LC-15-0444|LC-150444|LC15-0444";"Small molecule";"3";"489.37";"";"";"2.37";"92.42";"5";"1";"0";"4";"N";"0.66";"None";"8.33";"1.72";"0.75";"1";"MOL";"0";"33";"7";"2";"0";"489.1411";"NEUTRAL";"C18H19F8N5O2";"N[C@@H](CC(=O)N1CCc2c(nc(C(F)(F)F)nc2C(F)(F)F)C1)CN1CC(F)(F)CCC1=O"
"CHEMBL3304485";"TENAPANOR";"AZD-1722|TENAPANOR";"Small molecule";"4";"1145.07";"5";"54";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1142.3097";"None";"C50H66Cl4N8O10S2";"CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1"
"CHEMBL1909079";"STANNOUS FLUORIDE";"OMNIGEL|STANNOUS FLUORIDE|Stop";"Small molecule";"4";"156.71";"106";"584";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"1";"None";"None";"None";"None";"157.8990";"None";"F2Sn";""
"CHEMBL1566956";"TROXIPIDE";"TROXIPIDE";"Small molecule";"0";"294.35";"117";"499";"1.19";"68.82";"5";"2";"0";"5";"N";"0.85";"None";"9.52";"0.68";"-1.42";"1";"MOL";"0";"21";"6";"2";"0";"294.1580";"BASE";"C15H22N2O4";"COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC"
"CHEMBL1201320";"ESOMEPRAZOLE";"A02BC05|EMOZUL|ESOMEPRAZOLE|NEXIUM|NEXIUM CONTROL|NEXIUM I.V.|OMEPRAZOLE S-FORM|VENTRA";"Small molecule";"4";"345.42";"6";"36";"2.90";"77.10";"5";"1";"0";"5";"N";"0.77";"9.68";"4.77";"2.43";"2.43";"3";"MOL";"0";"24";"6";"1";"0";"345.1147";"NEUTRAL";"C17H19N3O3S";"COc1ccc2[nH]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1"
"CHEMBL429910";"DAPAGLIFLOZIN";"BMS-512148|BMS-512148-05|DAPAGLIFLOZIN|FORXIGA|LYN-045";"Small molecule";"4";"408.88";"19";"206";"1.84";"99.38";"6";"4";"0";"6";"N";"0.58";"12.57";"None";"2.11";"2.11";"2";"MOL";"0";"28";"6";"4";"0";"408.1340";"NEUTRAL";"C21H25ClO6";"CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1"
"CHEMBL2147777";"TENELIGLIPTIN";"MP-513|TENELIGLIPTIN";"Small molecule";"3";"426.59";"9";"22";"1.57";"56.64";"7";"1";"0";"4";"N";"0.80";"None";"9.38";"1.42";"-0.54";"2";"MOL";"0";"30";"7";"1";"0";"426.2202";"BASE";"C22H30N6OS";"Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1"
"CHEMBL76370";"TEGASEROD";"HTF 919|SDZ-HTF-919|TEGASEROD|Zelmac";"Small molecule";"4";"301.39";"25";"107";"2.81";"85.29";"3";"4";"0";"7";"N";"0.27";"None";"8.50";"2.95";"1.84";"2";"MOL";"0";"22";"6";"4";"0";"301.1903";"BASE";"C16H23N5O";"CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12"
"CHEMBL46";"ONDANSETRON";"A04AA01|Desmethylondansetron|EUR-1025|GR-38032|GR-38032F|ONDANSETRON|Ondansetron|ZOFRAN ODT|ZUPLENZ|Zofran";"Small molecule";"4";"293.37";"196";"984";"3.13";"39.82";"4";"0";"0";"2";"N";"0.73";"None";"7.34";"2.35";"2.11";"3";"MOL";"0";"22";"4";"0";"0";"293.1528";"NEUTRAL";"C18H19N3O";"Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O"
"CHEMBL2103772";"RACECADOTRIL";"HIDRASEC|RACECADOTRIL";"Small molecule";"4";"385.49";"14";"20";"2.98";"72.47";"5";"1";"0";"9";"N";"0.67";"12.60";"None";"3.17";"3.17";"2";"MOL";"0";"27";"5";"1";"0";"385.1348";"NEUTRAL";"C21H23NO4S";"CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1"
"CHEMBL63857";"PHENOLPHTHALEIN";"ALOPHEN|Ex-Lax|PHENOLPHTHALEIN|Prulet";"Small molecule";"4";"318.33";"64";"124";"3.56";"66.76";"4";"2";"0";"2";"N";"0.71";"9.16";"None";"4.35";"4.35";"3";"MOL";"0";"24";"4";"2";"0";"318.0892";"NEUTRAL";"C20H14O4";"O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21"
"CHEMBL1901349";"CALCIUM PANTOTHENATE";"CALCIUM PANTOTHENATE|Calcium Pantothenate|Calpan|Pantholin";"Small molecule";"0";"476.54";"6";"12";"-1.04";"106.86";"4";"4";"0";"6";"N";"0.46";"4.35";"None";"-1.36";"-4.28";"0";"MOL";"0";"15";"6";"4";"0";"219.1107";"ACID";"C18H32CaN2O10";"CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].[Ca+2]"
"CHEMBL1200574";"SODIUM CHLORIDE";"10% SODIUM CHLORIDE INJECTION|AQSIA (BALANCED SALT SOLN)|ASKINA|ASKINA JET|B1655|BALANCED SALT|BRONCHO SALINE|BSS (BALANCED SALT SOLN)|FLOWFUSOR|FRESENIUS|HYPROMELLOSE IN RINGERS SOLN|IOCARE (BALANCED SALT SOLN)|IRRICLENS|ISOT SALINE|ISOTONIC|LABMIST|LOCKES|LS-1700|MACOPERF|MINIVERSOL|MURO 128|NINE LIVES|NORMASOL|NSC-77364|OFT CUSI ANTIEDEMA|OPTIFLO S|PHYSIOMER|RINGER'S|RINGER-LOCKE|RNS-60 COMPONENT SALINE|RNS60 COMPONENT SALINE|S-CHLOR SF|SALEX|SALINE|SALINE SOLUTION|SALINE STERIPOULE|SALINEX|SEA WATER|SLOW SOD|SODICLOR|SODIUM CHLORIDE|SODIUM CHLORIDE 14.6%|SODIUM CHLORIDE 23.4%|SODIUM CHLORIDE SOLUTION|SODIUM CHLORIDE, HYPERTONIC|STERAC|STERI-WASH|STERIJET|SYRISAL|Sodium Chloride, Hypertonic|TOPICLENS|TUBILUX|Table Salt|URIFLEX-S|URIFLEX-SP|UROCLENS|VITACLEAN";"Small molecule";"4";"58.44";"15";"136";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"57.9586";"None";"ClNa";"[Cl-].[Na+]"
"CHEMBL1187011";"DOMIPHEN";"DOMIPHEN";"Small molecule";"4";"334.57";"";"";"6.06";"9.23";"1";"0";"1";"15";"N";"0.28";"None";"None";"2.55";"2.55";"1";"MOL";"0";"24";"2";"0";"1";"334.3104";"NEUTRAL";"C22H40NO+";"CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1"
"CHEMBL1200762";"BETAMETHASONE SODIUM PHOSPHATE";"BETAM-OPHTAL|BETAMETHASONE 21-PHOSPHATE DISODIUM SALT|BETAMETHASONE SODIUM PHOSPHATE|BETNESOL|BETNESOL-N|Celestone|NSC-90616|VISTAMETHASONE|VISTAMETHASONE N";"Small molecule";"4";"516.41";"";"";"2.01";"141.36";"6";"4";"0";"4";"N";"0.46";"1.18";"None";"1.56";"-2.01";"0";"MOL";"0";"32";"8";"4";"0";"472.1662";"ACID";"C22H28FNa2O8P";"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]"
"CHEMBL517712";"ATROPINE";"ATROPINE|ATROPINE (AUTOINJECTOR)|Atroject|Atropen|Atrophate|Atropine|Isopto Atropine";"Small molecule";"4";"289.37";"166";"1061";"1.93";"49.77";"4";"1";"0";"4";"N";"0.86";"None";"9.39";"1.57";"-0.41";"1";"MOL";"0";"21";"4";"1";"0";"289.1678";"BASE";"C17H23NO3";"CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2"
"CHEMBL450895";"NYSTATIN";"BARSTATIN 100|CANDEX|INFESTAT|KOROSTATIN|MULTILIND|MYKINAC|Myco 20|Mycostatin|NILSTAT|NSC-150817|NYSERT|NYSPES|NYSTAFORM|NYSTAN TRIPLE PACK|NYSTATIN|NYSTAVESCENT|NYSTEX|NYSTOP|TINADERM M";"Small molecule";"4";"926.11";"272";"1970";"0.94";"319.61";"17";"12";"3";"3";"N";"0.18";"3.72";"9.11";"-1.94";"-1.94";"0";"MOL";"0";"65";"18";"13";"3";"925.5035";"ZWITTERION";"C47H75NO17";"C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/CC/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2"
"CHEMBL1201264";"METHANTHELINE";"METHANTHELINE|METHANTHELINIUM|Methantheline";"Small molecule";"4";"340.44";"9";"10";"3.95";"35.53";"3";"0";"0";"6";"N";"0.59";"None";"None";"-0.47";"-0.47";"2";"MOL";"0";"25";"4";"0";"0";"340.1907";"NEUTRAL";"C21H26NO3+";"CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21"
"CHEMBL1293";"BETA CAROTENE";".BETA.-CAROTENE|BETA CAROTENE|BETACAROTENE|Beta-carotene|BetaVit|C.I.-40800|ELDON|GERARD|GOLDEN ROSE|LUMITENE|Lucaratin|NATURE'S PLUS|NSC-62794|OPTIMUM|OPTIMUN|Solatene";"Small molecule";"4";"536.89";"22";"198";"12.61";"0.00";"0";"0";"2";"10";"N";"0.24";"None";"None";"11.12";"11.12";"0";"MOL";"0";"40";"0";"0";"2";"536.4382";"None";"C40H56";"CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1"
"CHEMBL1337";"NITISINONE";"NITISINONE|NITYR|Orfadin|SC-0735";"Small molecule";"4";"329.23";"10";"31";"2.73";"94.35";"5";"0";"0";"3";"N";"0.37";"7.38";"None";"3.13";"2.82";"1";"MOL";"0";"23";"6";"0";"0";"329.0511";"NEUTRAL";"C14H10F3NO5";"O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-]"
"CHEMBL2110912";"DIHEXYVERINE";"DIHEXYVERINE";"Small molecule";"0";"321.51";"";"";"4.55";"29.54";"3";"0";"0";"5";"N";"0.70";"None";"8.18";"5.06";"4.22";"0";"MOL";"0";"23";"3";"0";"0";"321.2668";"NEUTRAL";"C20H35NO2";"O=C(OCCN1CCCCC1)C1(C2CCCCC2)CCCCC1"
"CHEMBL2110962";"MEFENOREX";"MEFENOREX";"Small molecule";"0";"211.74";"1";"6";"2.84";"12.03";"1";"1";"0";"6";"N";"0.56";"None";"9.83";"2.96";"0.59";"1";"MOL";"0";"14";"1";"1";"0";"211.1128";"BASE";"C12H18ClN";"CC(Cc1ccccc1)NCCCCl"
"CHEMBL1149";"LEVOCARNITINE";"BICARNESINE|BIOCARN|CARNITOR SF|Carnitine|Carnitor|LEVOCARNITINE|LEVOCARNITINE CHLORIDE|Vitamin Bt";"Small molecule";"4";"161.20";"121";"328";"-1.81";"60.36";"3";"1";"0";"4";"N";"0.49";"4.20";"None";"-4.89";"-4.12";"0";"MOL";"0";"11";"4";"1";"0";"161.1052";"ACID";"C7H15NO3";"C[N+](C)(C)C[C@H](O)CC(=O)[O-]"
"CHEMBL2110588";"ELIGLUSTAT";"CERDELGA|ELIGLUSTAT|GENZ 99067|GENZ-99067";"Small molecule";"4";"404.55";"3";"7";"3.43";"71.03";"5";"2";"0";"11";"N";"0.55";"13.51";"8.17";"3.21";"2.37";"1";"MOL";"0";"29";"6";"2";"0";"404.2675";"NEUTRAL";"C23H36N2O4";"CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2"
"CHEMBL282121";"MEBEVERINE";"MEBEVERINE";"Small molecule";"4";"429.56";"9";"12";"4.60";"57.23";"6";"0";"0";"13";"N";"0.34";"None";"10.31";"4.89";"2.08";"2";"MOL";"0";"31";"6";"0";"0";"429.2515";"BASE";"C25H35NO5";"CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1"
"CHEMBL80";"NALOXONE";"NALOXONE|NSC-70413|Nalone|Naloxone|Narcan|Narcanti|Suboxone";"Small molecule";"4";"327.38";"183";"1249";"1.30";"70.00";"5";"2";"0";"2";"N";"0.80";"10.07";"7.84";"1.62";"1.04";"1";"MOL";"0";"24";"5";"2";"0";"327.1471";"NEUTRAL";"C19H21NO4";"C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5"
"CHEMBL1200668";"CALCIUM CHLORIDE";"CALCIUM CHLORIDE|CALCIUM CHLORIDE DIHYDRATE|CALCIUM CHLORIDE HYDRATE|Cal Plus|Calcium Chloride Dihydrate|E-509|E509|INS NO.509|INS-509";"Small molecule";"4";"110.98";"4";"48";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"109.9003";"None";"CaCl2";"[Ca+2].[Cl-].[Cl-]"
"CHEMBL3833363";"CERIUM OXALATE";"CERIUM OXALATE";"Small molecule";"0";"562.30";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"543.7499";"None";"C6H2Ce2O13";""
"CHEMBL1201774";"SAPROPTERIN";"DAPROTERIN|SAPROPTERIN";"Small molecule";"4";"241.25";"4";"18";"-1.29";"136.55";"8";"6";"1";"2";"N";"0.38";"13.10";"2.82";"-1.29";"-1.29";"1";"MOL";"0";"17";"8";"7";"1";"241.1175";"NEUTRAL";"C9H15N5O3";"C[C@H](O)[C@H](O)[C@H]1CNc2nc(N)nc(O)c2N1"
"CHEMBL237500";"LINAGLIPTIN";"BI 1356|BI 1356 BS|BI-1356|BI-1356-BS|BI-1356BS|BS 1356 BS|BS-1356-BS|LINAGLIPTIN|TRADJENTA|TRAJENTA";"Small molecule";"4";"472.55";"37";"169";"1.15";"116.86";"10";"1";"0";"4";"N";"0.44";"None";"9.86";"2.80";"0.41";"4";"MOL";"0";"35";"10";"2";"0";"472.2335";"BASE";"C25H28N8O2";"CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C"
"CHEMBL389621";"HYDROCORTISONE";"ACETASOL HC|ACTICORT|AEROSEB-HC|ALA-CORT|ALA-SCALP|ALKINDI SPRINKLE|ALPHADERM|ANFLAM|ANUGESIC HC|ANUSOL HC|ANUSOL PLUS HC|ANUSOL SOOTHING RELIEF|Anucort-HC|Anusol-HC|BALNEOL-HC|BETA-HC|CALMURID HC|CANESTEN HC|CETACORT|CIPRO HC|COBADEX|COLOCORT|CORLAN|CORT-DOME|CORTENEM|CORTENEMA|CORTISOL|Cor-Oticin|Cortef|Cortifoam|Cortril|DAKTACORT|DAKTACORT HYDROCORT|DERMA CARE HYDROCORT|DERMACORT|DERMASPRAY DEMANG|DIODERM|DOME-CORT|ECONACORT|EFCORTELAN P|ELDECORT|EPICORT|EURAX-HC|EURAX-HYDROCORT|EVACORT|EXE-CORT|FLEXICORT|GERMOLOIDS HC|GLYCORT|GREGODERM|H-CORT|HC #1|HC #4|HC (HYDROCORTISONE)|HI-COR|HYDRO-RX|HYDROCORT IN CALAMINE OILY|HYDROCORT IN CETOMACROGOL FOR A|HYDROCORT IN WTE SOFT PARAF|HYDROCORTISONE|HYDROCORTISONE IN ABSORBASE|HYDRODERM|HYDRODERM HC|Hydrocortisone|Hydrocortone|Hytone|JUNGLE FOR|Locoid|MEDICORT|MILDISON LIPOCREAM|Micort-HC|NOGENIC HC|NSC-10483|NUTRACORT|NYBADEX|NYSTAFORM-HC|Neo-Cortef|OTOSEPTIL|OTOSPORIN|Ophthocort|PENECORT|PERINAL|PLENADREN|PROCTOCORT|PROCTOCREAM HC|PROCTOFOAM HC|PROCTOSEDYL|QUINOCORT|SENTIAL HC|STIE-CORT|SYNACORT|TERRA-CORTRIL NYSTATIN|TEXACORT|TIMOCORT|TIMODINE|TOPISONE|TRI-CICATRIN|Terra-Cortril|U-Cort|UNIROID|UNIROID HC|XYLOPROCT|ZENOXONE";"Small molecule";"4";"362.47";"244";"1345";"1.78";"94.83";"5";"3";"0";"2";"N";"0.70";"12.59";"None";"1.28";"1.28";"0";"MOL";"0";"26";"5";"3";"0";"362.2093";"NEUTRAL";"C21H30O5";"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO"
"CHEMBL1402684";"OXYPHENISATIN ACETATE";"ACETPHENOLISATIN|Isocrin|Lavema|OXYPHENISATIN ACETATE|OXYPHENISATINE|VERIPAQUE";"Small molecule";"4";"401.42";"4";"16";"3.82";"81.70";"5";"1";"0";"4";"N";"0.53";"12.80";"None";"3.65";"3.65";"3";"MOL";"0";"30";"6";"1";"0";"401.1263";"NEUTRAL";"C24H19NO5";"CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1"
"CHEMBL3989857";"MAGNESIUM SULFATE";"EPSOM SALT|Epsom Salt|MAG SULF|MAGNESIUM SULFATE|MAGNESIUM SULPHATE|ORIGINAL ANDREWS SALTS";"Small molecule";"4";"246.47";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"119.9368";"None";"H14MgO11S";"O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Mg+2]"
"CHEMBL2106997";"PROXAZOLE";"Aerbron|PROXAZOLE";"Small molecule";"0";"287.41";"";"";"3.50";"42.16";"4";"0";"0";"8";"N";"0.75";"None";"8.97";"4.06";"2.48";"2";"MOL";"0";"21";"4";"0";"0";"287.1998";"BASE";"C17H25N3O";"CCC(c1ccccc1)c1noc(CCN(CC)CC)n1"
"CHEMBL3544909";"CALCIFEDIOL";"CALCIDIOL|CALCIFEDIOL|CTAP101|Calderol|DIDROGYL|RAYALDEE|U-32,070E|U-32070E";"Small molecule";"4";"418.66";"3";"5";"6.73";"40.46";"2";"2";"1";"6";"N";"0.52";"None";"None";"5.65";"5.65";"0";"MOL";"0";"29";"2";"2";"1";"400.3341";"NEUTRAL";"C27H46O3";"C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O.O"
"CHEMBL457299";"MACROGOL";"1,2-Ethanediol|Ethylene Glycol|MACROGOL|POLYETHYLENE OXIDE";"Small molecule";"4";"62.07";"115";"680";"-1.03";"40.46";"2";"2";"0";"1";"Y";"0.41";"None";"None";"-1.21";"-1.21";"0";"MOL";"0";"4";"2";"2";"0";"62.0368";"NEUTRAL";"C2H6O2";"OCCO"
"CHEMBL692";"GLYCERIN";"E-422|E422|FEMA NO. 2525|GLYCERIN|GLYCEROL|GLYCEROL 85%|GLYCOGELATIN|Glycerin|Glycerol|INS NO.422|INS-422|KEYBELLS|M 314429|MONOCTANOIN COMPONENT D|Monoctanoin Component D|NIROLEX|NSC-9230|Ophthalgan|Optim|Osmoglyn|PZN 7474853|SENOKOT DIRECT RELIEF|TIXYLIX BABY|TIXYLIX TODDLER|WATERHOUSE";"Small molecule";"4";"92.09";"15";"20";"-1.67";"60.69";"3";"3";"0";"2";"N";"0.38";"13.61";"None";"-1.84";"-1.84";"0";"MOL";"0";"6";"3";"3";"0";"92.0473";"NEUTRAL";"C3H8O3";"OCC(O)CO"
"CHEMBL12208";"HYMECROMONE";"Cantabiline|HYMECROMONE|LM-94|NSC-19026|NSC-9408";"Small molecule";"1";"176.17";"142";"269";"1.81";"50.44";"3";"1";"0";"0";"Y";"0.62";"7.80";"None";"1.78";"1.63";"2";"MOL";"0";"13";"3";"1";"0";"176.0473";"NEUTRAL";"C10H8O3";"Cc1cc(=O)oc2cc(O)ccc12"
"CHEMBL1451";"TRIAMCINOLONE";"Aristocort|Aristocort A|DELPHICORT|FLUOXIPREDNISOLONE|Kenacort|Kenalog|NSC-13397|TRIAMCINOLONE|Triamcinolone|VOLON";"Small molecule";"4";"394.44";"218";"444";"0.62";"115.06";"6";"4";"0";"2";"N";"0.55";"11.75";"None";"0.24";"0.24";"0";"MOL";"0";"28";"6";"4";"0";"394.1792";"NEUTRAL";"C21H27FO6";"C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO"
"CHEMBL1200968";"HYDROCORTISONE SODIUM PHOSPHATE";"EFCORTESOL|HYDROCORTISONE SODIUM PHOSPHATE|Hydrocortone";"Small molecule";"4";"486.41";"1";"1";"1.90";"141.36";"6";"4";"0";"4";"N";"0.48";"1.18";"None";"1.15";"-2.42";"0";"MOL";"0";"30";"8";"4";"0";"442.1757";"ACID";"C21H29Na2O8P";"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]"
"CHEMBL2103778";"CILANSETRON";"CILANSETRON|KC-9946";"Small molecule";"0";"319.41";"35";"44";"3.54";"39.82";"4";"0";"0";"2";"N";"0.72";"None";"7.34";"2.83";"2.59";"3";"MOL";"0";"24";"4";"0";"0";"319.1685";"NEUTRAL";"C20H21N3O";"Cc1nccn1C[C@H]1CCc2c(c3cccc4c3n2CCC4)C1=O"
"CHEMBL1200731";"POTASSIUM CHLORIDE";"B1653|DIFFU-K|DURO-K|E 508|E-508|E508|INS NO.508|INS-508|K+10|K-CONTIN|K-DUR 20|K-LEASE|K-TAB|K-dur|KALEORID|KALEORID LP|KAON CL-10|KAY-CEE-L|KLOR-CON M10|KLOR-CON M15|KLOR-CON M20|KLOREF|KLOREF-S|Kaon Cl|Kaon-Cl|Kato|Klor-Con 10|Klor-Con 10MEQ|Klor-Con 8|Klor-con|Klotrix|LEO K|MICRO K|MICRO-K 10|MICRO-K LS|Micro-k|NSC-77368|NU-K|POT CHLOR (POT 12MMOL)|POT CHLOR STRONG|POTASSIUM CHLORIDE|SANDO-K|SLOW-K|TEN-K";"Small molecule";"4";"74.55";"32";"53";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"73.9326";"None";"ClK";"[Cl-].[K+]"
"CHEMBL942";"BISACODYL";"BIOLAX|BISACODYL|Bisacodyl|Correctol Tablets, Caplets|DULCODOS|Dulcolax|ENTROLAX|Feen-a-Mint Tablets|SK-Bisacodyl|Theralax";"Small molecule";"4";"361.40";"216";"622";"4.11";"65.49";"5";"0";"0";"5";"N";"0.51";"None";"4.08";"3.61";"3.61";"3";"MOL";"0";"27";"5";"0";"0";"361.1314";"NEUTRAL";"C22H19NO4";"CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1"
"CHEMBL262777";"VANCOMYCIN";"VANCOMYCIN|Vancoled|Vancomycin|Vancor";"Small molecule";"4";"1449.27";"360";"10161";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1447.4302";"None";"C66H75Cl2N9O24";"CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O"
"CHEMBL144673";"HEXETIDINE";"HEXETIDINE|HEXOPYRIMIDINE|NSC-17764|ORALDENE|Sterisil";"Small molecule";"4";"339.61";"7";"20";"4.71";"32.50";"3";"1";"0";"12";"N";"0.56";"None";"9.08";"5.74";"4.06";"0";"MOL";"0";"24";"3";"2";"0";"339.3613";"BASE";"C21H45N3";"CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1"
"CHEMBL1588";"THIAMINE";"Betamin|Betaxin|THIAMINE|THIAMINE (VIT B1)|Vitamin B 1";"Small molecule";"4";"300.81";"9";"15";"0.61";"75.91";"5";"2";"0";"4";"N";"0.79";"None";"5.54";"-3.10";"-3.10";"2";"MOL";"0";"18";"5";"3";"0";"265.1118";"NEUTRAL";"C12H17ClN4OS";"Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.[Cl-]"
