"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL158";"AZTREONAM";"AZTREONAM|Azactam|CAYSTON|NSC-646279|SO 26776|SQ 26776|SQ-26776";"Small molecule";"4";"435.44";"244";"2761";"-1.17";"201.58";"10";"4";"0";"7";"N";"0.17";"-1.52";"3.91";"-3.08";"-6.12";"1";"MOL";"0";"28";"13";"5";"1";"435.0519";"ACID";"C13H17N5O8S2";"C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O"
"CHEMBL788";"IDOXURIDINE";"5-IUDR|5IUDR|ALLERGAN 211|ALLERGAN-211|Allergan 211|Allergan-211|Dendrid|Herplex|IDOX|IDOXURIDINE|IDU|KERECID|NSC-39661|OPHTHALMADINE|SK&F 14287|SK&F-14287|Stoxil";"Small molecule";"4";"354.10";"168";"659";"-1.22";"104.55";"6";"3";"0";"2";"N";"0.58";"8.46";"None";"-0.53";"-0.57";"1";"MOL";"0";"17";"7";"3";"0";"353.9713";"NEUTRAL";"C9H11IN2O5";"O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I"
"CHEMBL2103929";"LYMECYCLINE";"LYMECYCLINE|TETRALYSAL 150|TETRALYSAL 300";"Small molecule";"4";"602.64";"2";"19";"-0.45";"242.98";"12";"9";"3";"10";"N";"0.09";"2.11";"9.56";"-6.60";"-6.63";"1";"MOL";"0";"43";"14";"10";"3";"602.2588";"ZWITTERION";"C29H38N4O10";"CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12"
"CHEMBL32";"MOXIFLOXACIN";"AVELOX|AVELOX I.V.|Avelox|MOXIFLOXACIN|Moxifloxacin|Vigamox";"Small molecule";"4";"401.44";"194";"4151";"2.37";"83.80";"6";"2";"0";"4";"N";"0.82";"5.49";"9.42";"-0.50";"-0.50";"2";"MOL";"0";"29";"7";"2";"0";"401.1751";"ZWITTERION";"C21H24FN3O4";"COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12"
"CHEMBL404520";"CHLORTETRACYCLINE";"CHLORTETRACYCLINE|Chlortetracycline|E702";"Small molecule";"4";"478.89";"124";"863";"0.44";"181.62";"9";"6";"1";"2";"N";"0.33";"2.64";"8.55";"-2.89";"-3.33";"1";"MOL";"0";"33";"10";"7";"1";"478.1143";"ZWITTERION";"C22H23ClN2O8";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12"
"CHEMBL991";"STAVUDINE";"BMY-27857|D-4T|D4T|NSC-163661|SANILVUDINE|STAVUDINE|ZERIT XR|Zerit|d4T";"Small molecule";"4";"224.22";"250";"1431";"-0.71";"84.32";"5";"2";"0";"2";"N";"0.65";"9.95";"None";"-0.23";"-0.23";"1";"MOL";"0";"16";"6";"2";"0";"224.0797";"NEUTRAL";"C10H12N2O4";"Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O"
"CHEMBL22";"TRIMETHOPRIM";"BW 56-72|BW-56-72|IPRAL|LEDATRIM|MONOTRIM|NIH-204|NSC-106568|Polytrim|Primsol|Proloprim|Proloprin|SYRAPRIM|TCMDC-125538|TIEMPE|TRIMETHOPRIM|TRIMOGAL|TRIMOPAN|TRIMPEX 200|TRIPRIMIX 200|Trimpex";"Small molecule";"4";"290.32";"239";"1902";"1.26";"105.51";"7";"2";"0";"5";"N";"0.85";"None";"7.16";"1.28";"1.10";"2";"MOL";"0";"21";"7";"4";"0";"290.1379";"NEUTRAL";"C14H18N4O3";"COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC"
"CHEMBL3291398";"LEFAMULIN";"BC-3781|LEFAMULIN";"Small molecule";"4";"507.74";"10";"28";"3.87";"109.85";"7";"3";"1";"5";"N";"0.38";"None";"10.08";"2.90";"0.38";"0";"MOL";"0";"35";"6";"4";"1";"507.3018";"BASE";"C28H45NO5S";"C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O"
"CHEMBL1169";"AMINOSALICYLIC ACID";"4-AMINOSALICYLIC ACID|AMINOSALICYLIC ACID|AMINOSALICYLIC ACID RESIN COMPLEX|Aminosalicylic Acid|GRANUPAS|NSC-2083|P-AMINOSALICYLIC ACID|PARA-AMINOSALICYLIC ACID|PAS|Parasal|Paser|Paskalium|REZIPAS|Teebacin";"Small molecule";"4";"153.14";"165";"821";"0.67";"83.55";"3";"3";"0";"1";"N";"0.52";"3.68";"2.19";"0.83";"-2.23";"1";"MOL";"0";"11";"4";"4";"0";"153.0426";"ACID";"C7H7NO3";"Nc1ccc(C(=O)O)c(O)c1"
"CHEMBL507870";"TELAVANCIN";"TELAVANCIN";"Small molecule";"4";"1755.66";"82";"1184";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1753.6374";"None";"C80H106Cl2N11O27P";"CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O"
"CHEMBL1697829";"CEFTEZOLE";"CEFTEZOLE|CEFTEZOLE SODIUM";"Small molecule";"0";"440.49";"2";"2";"-0.94";"156.09";"12";"2";"1";"7";"N";"0.40";"2.69";"None";"-1.64";"-5.14";"2";"MOL";"0";"28";"12";"2";"1";"440.0144";"ACID";"C13H12N8O4S3";"O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CS[C@H]12"
"CHEMBL1276342";"CEFMINOX";"CEFMINOX|CEFMINOX SODIUM";"Small molecule";"0";"519.59";"7";"28";"-1.84";"202.86";"13";"4";"2";"11";"N";"0.14";"1.55";"8.82";"-3.63";"-6.96";"1";"MOL";"0";"33";"14";"5";"2";"519.0665";"ZWITTERION";"C16H21N7O7S3";"CO[C@@]1(NC(=O)CSC[C@@H](N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21"
"CHEMBL3186538";"CEFROXADINE";"CEFROXADINE|CGP 9000";"Small molecule";"0";"365.41";"2";"19";"-0.07";"121.96";"6";"3";"0";"5";"N";"0.46";"3.08";"7.60";"-3.40";"-3.60";"0";"MOL";"0";"25";"8";"4";"0";"365.1045";"ACID";"C16H19N3O5S";"COC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1"
"CHEMBL927";"CEFDINIR";"BMY-28488|CEFDINIR|CI-983|Cefzon|FK 482|FK-482|Omnicef";"Small molecule";"4";"395.42";"63";"354";"-0.17";"158.21";"9";"4";"0";"5";"N";"0.23";"2.73";"3.61";"-0.89";"-3.70";"1";"MOL";"0";"26";"10";"5";"0";"395.0358";"ACID";"C14H13N5O5S2";"C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1"
"CHEMBL222813";"ZANAMIVIR";"GG-167|GG167|GR 121167X|GR-121167|GR-121167X|Relenza|ZANAMIVIR";"Small molecule";"4";"332.31";"45";"866";"-3.58";"198.22";"7";"8";"1";"6";"N";"0.18";"3.49";"11.64";"-5.77";"-5.77";"0";"MOL";"0";"23";"11";"9";"2";"332.1332";"ZWITTERION";"C12H20N4O7";"CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO"
"CHEMBL127";"MEROPENEM";"ICI 194,660|ICI-194660|MEROPENEM|MEROPENEM HYDRATE|MEROPENEM TRIHYDRATE|Merrem|Merrem i.v.|SM-7338";"Small molecule";"4";"383.47";"332";"5946";"-0.31";"110.18";"6";"3";"0";"5";"N";"0.56";"3.28";"9.39";"-4.35";"-4.36";"0";"MOL";"0";"26";"8";"3";"0";"383.1515";"ZWITTERION";"C17H25N3O5S";"C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12"
"CHEMBL215303";"GARENOXACIN";"GARENOXACIN";"Small molecule";"0";"426.42";"86";"334";"4.47";"80.56";"5";"2";"0";"5";"N";"0.63";"5.86";"8.88";"1.59";"1.59";"3";"MOL";"0";"31";"6";"2";"0";"426.1391";"ZWITTERION";"C23H20F2N2O4";"C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21"
"CHEMBL507674";"CEFOPERAZONE";"CEFOPERAZONE|Cefoperazone";"Small molecule";"4";"645.68";"49";"220";"-1.11";"220.26";"13";"4";"2";"9";"N";"0.14";"3.19";"None";"-0.90";"-4.35";"2";"MOL";"0";"44";"17";"4";"2";"645.1424";"ACID";"C25H27N9O8S2";"CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O"
"CHEMBL1200610";"LORACARBEF";"LORACARBEF|LORACARBEF MONOHYDRATE|LY-163892 MONOHYDRATE|LY163892 MONOHYDRATE|Lorabid";"Small molecule";"4";"367.79";"";"";"0.71";"112.73";"4";"3";"0";"4";"N";"0.69";"2.93";"7.23";"-2.40";"-2.76";"1";"MOL";"0";"24";"7";"4";"0";"349.0829";"ACID";"C16H18ClN3O5";"N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1.O"
"CHEMBL1436";"CEFUROXIME";"640/359|CEFUROXIME|Cefuroxime|Cefuroximine|Kefurox|Zinacef";"Small molecule";"4";"424.39";"135";"1427";"-0.54";"173.76";"9";"3";"0";"7";"N";"0.30";"2.96";"None";"-0.90";"-4.38";"1";"MOL";"0";"29";"12";"4";"1";"424.0689";"ACID";"C16H16N4O8S";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1"
"CHEMBL1447";"LINCOMYCIN";"LINCOMYCIN|Lincomycin|U-10,149|U-10149";"Small molecule";"4";"406.55";"138";"882";"-0.86";"122.49";"8";"5";"0";"7";"N";"0.37";"12.37";"7.97";"-0.32";"-0.99";"0";"MOL";"0";"27";"8";"5";"0";"406.2138";"NEUTRAL";"C18H34N2O6S";"CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1"
"CHEMBL891";"CLOXACILLIN";"CLOXACILLIN|Cloxacillin|Cloxapen|ORBENIN|Tegopen";"Small molecule";"4";"435.89";"156";"1118";"2.55";"112.74";"6";"2";"0";"4";"N";"0.71";"3.75";"None";"2.30";"-0.98";"2";"MOL";"0";"29";"8";"2";"0";"435.0656";"ACID";"C19H18ClN3O5S";"Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12"
"CHEMBL1601";"CEFONICID";"CEFONICID|Cefonicid";"Small molecule";"4";"542.58";"12";"46";"-0.92";"204.91";"12";"4";"2";"9";"N";"0.17";"-1.32";"None";"-2.52";"-6.86";"2";"MOL";"0";"35";"14";"4";"2";"542.0348";"ACID";"C18H18N6O8S3";"O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12"
"CHEMBL2106988";"PENAMECILLIN";"HAVAPEN|PENAMECILLIN|WY-20,788";"Small molecule";"4";"406.46";"";"";"0.84";"102.01";"7";"1";"0";"6";"N";"0.42";"11.85";"None";"1.09";"1.09";"1";"MOL";"0";"28";"8";"1";"0";"406.1199";"NEUTRAL";"C19H22N2O6S";"CC(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1(C)C"
"CHEMBL1200966";"SODIUM AMINOSALICYLATE";"Aminosalicylate sodium|SODIUM AMINOSALICYLATE|Sodium Aminosalicylate";"Small molecule";"0";"175.12";"7";"14";"0.67";"83.55";"3";"3";"0";"1";"N";"0.52";"3.68";"2.19";"0.83";"-2.23";"1";"MOL";"0";"11";"4";"4";"0";"153.0426";"ACID";"C7H6NNaO3";"Nc1ccc(C(=O)[O-])c(O)c1.[Na+]"
"CHEMBL3833378";"PENIMEPICYCLINE";"PENIMEPICYCLINE";"Small molecule";"0";"937.04";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"936.3575";"None";"C45H56N6O14S";"CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12"
"CHEMBL267345";"AMPHOTERICIN B";"AMOPHOTERICIN B|AMPHO-MORONAL|AMPHOTERCIN B|AMPHOTERICIN|AMPHOTERICIN B|AMPHOTERICIN B DEOXYCHOLATE|AMPHOTERICIN B LIPID COMPLEX|AMPHOTERICIN B LIPOSOMAL COMPLEX|AMPHOTERICIN B, LIPOSOME|AMPHOTERICINE B|AMPHOTERICITIN B|AMPHOTREICIN B|AMPOTERICIN B|Abelcet|Ambisome|Amphotec|FUNGILIN|FUNGILIN IN ORABASE|Fungizone|NSC-527017";"Small molecule";"4";"924.09";"406";"7584";"0.71";"319.61";"17";"12";"3";"3";"N";"0.17";"3.69";"9.12";"-2.30";"-2.31";"0";"MOL";"0";"65";"18";"13";"3";"923.4878";"ZWITTERION";"C47H73NO17";"C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2"
"CHEMBL204656";"ELVITEGRAVIR";"ELVITEGRAVIR|GS-9137|JTK-303|VITEKTA";"Small molecule";"4";"447.89";"16";"309";"4.28";"88.76";"5";"2";"0";"7";"N";"0.56";"5.97";"None";"4.67";"3.22";"3";"MOL";"0";"31";"6";"2";"0";"447.1249";"ACID";"C23H23ClFNO5";"COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C"
"CHEMBL1743";"CEFDITOREN";"CEFDITOREN|Cefditoren";"Small molecule";"0";"506.59";"1";"2";"1.29";"160.10";"11";"3";"2";"7";"N";"0.29";"2.27";"3.69";"-0.16";"-2.69";"2";"MOL";"0";"33";"11";"4";"2";"506.0501";"ACID";"C19H18N6O5S3";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1"
"CHEMBL218394";"BOCEPREVIR";"BOCEPREVIR|EBP 520|EBP-520|SCH 503034|SCH-503034|VICTRELIS";"Small molecule";"4";"519.69";"51";"394";"1.71";"150.70";"5";"4";"1";"8";"N";"0.36";"12.44";"None";"1.78";"1.78";"0";"MOL";"0";"37";"10";"5";"1";"519.3421";"NEUTRAL";"C27H45N5O5";"CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C"
"CHEMBL4297101";"CEFTOBIPROLE MEDOCARIL";"BAL5788|BAL5788-001|CEFTOBIPROLE MEDOCARIL|RO 65-5788";"Small molecule";"3";"712.65";"";"";"-0.54";"264.30";"16";"4";"2";"8";"N";"0.09";"3.19";"0.17";"-0.97";"-5.96";"2";"MOL";"0";"47";"19";"5";"2";"690.1162";"ACID";"C26H25N8NaO11S2";"Cc1oc(=O)oc1COC(=O)N1CC[C@@H](N2CC/C(=C\C3=C(C(=O)[O-])N4C(=O)[C@@H](NC(=O)/C(=N/O)c5nsc(N)n5)[C@H]4SC3)C2=O)C1.[Na+]"
"CHEMBL1908372";"CEFBUPERAZONE";"BMY-25182|CEFBUPERAZONE|CEFBUPERAZONE SODIUM|T-1982";"Small molecule";"0";"627.66";"5";"24";"-2.84";"229.49";"14";"4";"2";"10";"N";"0.09";"3.17";"None";"-1.99";"-5.44";"1";"MOL";"0";"42";"18";"4";"2";"627.1530";"ACID";"C22H29N9O9S2";"CCN1CCN(C(=O)N[C@@H](C(=O)N[C@]2(OC)C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]32)[C@H](C)O)C(=O)C1=O"
"CHEMBL139367";"PERAMIVIR";"PERAMIVIR|PERAMIVIR HYDRATE|PERAMIVIR TRIHYDRATE|RWJ-270201";"Small molecule";"4";"328.41";"23";"293";"-0.14";"148.53";"4";"6";"1";"7";"N";"0.28";"4.09";"12.46";"-2.12";"-2.12";"0";"MOL";"0";"23";"8";"7";"1";"328.2111";"ZWITTERION";"C15H28N4O4";"CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N"
"CHEMBL826";"ENOXACIN";"AT-2266|CI-919|COMPRECIN|ENOXACIN|Flumark|NSC-629661|PD 107779|PD-107779|Penetrex";"Small molecule";"4";"320.32";"230";"1159";"0.66";"87.46";"6";"2";"0";"3";"N";"0.86";"5.31";"8.59";"-1.01";"-1.02";"2";"MOL";"0";"23";"7";"2";"0";"320.1285";"ZWITTERION";"C15H17FN4O3";"CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21"
"CHEMBL3989506";"TROMANTADINE";"TROMANTADINE";"Small molecule";"0";"280.41";"";"";"1.65";"41.57";"3";"1";"0";"6";"N";"0.75";"None";"8.57";"1.13";"-0.07";"0";"MOL";"0";"20";"4";"1";"0";"280.2151";"BASE";"C16H28N2O2";"CN(C)CCOCC(=O)NC12CC3CC(CC(C3)C1)C2"
"CHEMBL771";"CYCLOSERINE";"CYCLOSERINE|Cycloserine|NSC-154851|NSC-76029|Seromycin";"Small molecule";"4";"102.09";"79";"407";"-1.62";"64.35";"3";"2";"0";"0";"N";"0.39";"4.21";"8.36";"-2.42";"-2.42";"0";"MOL";"0";"7";"4";"3";"0";"102.0429";"ACID";"C3H6N2O2";"N[C@@H]1CONC1=O"
"CHEMBL575";"METHICILLIN";"METHICILLIN|METICILLIN|Methicillin|Staphcillin";"Small molecule";"4";"380.42";"35";"430";"0.95";"105.17";"6";"2";"0";"5";"N";"0.73";"2.96";"None";"0.79";"-2.69";"1";"MOL";"0";"26";"8";"2";"0";"380.1042";"ACID";"C17H20N2O6S";"COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12"
"CHEMBL1396177";"PENICILLIN V BENZATHINE";"BENZATHINE PHENOXYMETHYLPENICILLIN|PENICILLIN BENZATHINE PHENOXYMETHYL|PENICILLIN V BENZATHINE";"Small molecule";"0";"941.14";"8";"10";"0.70";"95.94";"5";"2";"0";"5";"N";"0.76";"3.39";"None";"0.76";"-2.64";"1";"MOL";"0";"24";"7";"2";"0";"350.0936";"ACID";"C48H56N6O10S2";"CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CNCCNCc2ccccc2)cc1"
"CHEMBL2105637";"DELAFLOXACIN";"ABT-492|DELAFLOXACIN|RX-3341|WQ-3034";"Small molecule";"4";"440.77";"";"";"1.92";"121.68";"7";"3";"0";"3";"N";"0.57";"5.43";"None";"2.56";"0.59";"3";"MOL";"0";"30";"8";"4";"0";"440.0499";"ACID";"C18H12ClF3N4O4";"Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F"
"CHEMBL1229211";"DOLUTEGRAVIR";"DOLUTEGRAVIR|GSK 1349572|GSK-1349572|GSK1349572|S-349572|TIVICAY";"Small molecule";"4";"419.38";"43";"214";"1.35";"100.87";"6";"2";"0";"3";"N";"0.78";"10.10";"None";"1.10";"1.10";"2";"MOL";"0";"30";"8";"2";"0";"419.1293";"NEUTRAL";"C20H19F2N3O5";"C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21"
"CHEMBL2107636";"CEFAZEDONE";"CEFAZEDONE";"Small molecule";"0";"548.46";"1";"6";"1.85";"134.49";"10";"2";"1";"7";"N";"0.39";"3.00";"0.24";"1.11";"-2.37";"2";"MOL";"0";"33";"10";"2";"1";"546.9612";"ACID";"C18H15Cl2N5O5S3";"Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@H]3SC2)s1"
"CHEMBL850";"SPARFLOXACIN";"AT-4140|CI-978|SPARFLOXACIN|Spara|Zagam";"Small molecule";"4";"392.41";"192";"1388";"2.08";"100.59";"6";"3";"0";"3";"N";"0.69";"5.56";"8.79";"-0.07";"-0.07";"2";"MOL";"0";"28";"7";"4";"0";"392.1660";"ZWITTERION";"C19H22F2N4O3";"C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1"
"CHEMBL1201018";"CEFACLOR";"BACTICLOR MR|CECLOR CD|CEFACLOR|CEFACLOR MONOHYDRATE|COMPOUND 99638|COMPOUND-99638|Ceclor|DISTACLOR|DISTACLOR MR|J01DC04|KEFTID|Raniclor";"Small molecule";"4";"385.83";"17";"32";"0.62";"112.73";"5";"3";"0";"4";"N";"0.67";"2.83";"7.23";"-2.31";"-2.66";"1";"MOL";"0";"24";"7";"4";"0";"367.0394";"ACID";"C15H16ClN3O5S";"N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1.O"
"CHEMBL1043";"DAPSONE";"ACZONE|DAPSONE|DIAMINODIPHENYLSULFONE|DIAPHENYLSULFONE|Diaphenylsulfone|J04BA02|NSC-6091|NSC-6091D";"Small molecule";"4";"248.31";"70";"225";"1.68";"86.18";"4";"2";"0";"2";"N";"0.79";"None";"2.39";"1.27";"1.27";"2";"MOL";"0";"17";"4";"4";"0";"248.0619";"NEUTRAL";"C12H12N2O2S";"Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1"
"CHEMBL223228";"EFAVIRENZ";"EFAVIRENZ|Efavirenz|SUSTIVA 600|Sustiva";"Small molecule";"4";"315.68";"84";"2525";"4.07";"38.33";"2";"1";"0";"0";"N";"0.73";"12.52";"None";"4.46";"4.46";"1";"MOL";"0";"21";"3";"1";"0";"315.0274";"NEUTRAL";"C14H9ClF3NO2";"O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1"
"CHEMBL1229";"OSELTAMIVIR";"GS 4104|GS-4071 ETHYL ESTER|GS-4104|GS4104|OSELTAMIVIR|Oseltamivir Carboxylate|RO 640796|RO-64-0796|RO-640796|RO64-0796";"Small molecule";"4";"312.41";"70";"1148";"1.29";"90.65";"5";"2";"0";"7";"N";"0.69";"None";"9.31";"1.16";"-0.72";"0";"MOL";"0";"22";"6";"3";"0";"312.2049";"BASE";"C16H28N2O4";"CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1"
"CHEMBL1609";"MANDELIC ACID";"MANDELIC ACID|Mandelic Acid";"Small molecule";"4";"152.15";"19";"26";"0.80";"57.53";"2";"2";"0";"2";"Y";"0.66";"3.75";"None";"0.90";"-2.39";"1";"MOL";"0";"11";"3";"2";"0";"152.0473";"ACID";"C8H8O3";"O=C(O)C(O)c1ccccc1"
"CHEMBL2303613";"CEFODIZIME";"CEFODIZIME|CEFODIZIME SODIUM|Cefodizime|HR 221 [AS SODIUM]|S 77 1221 B [AS SODIUM]|THR 221 [AS SODIUM]|TIMECEF";"Small molecule";"4";"584.68";"9";"44";"1.00";"197.40";"13";"4";"2";"10";"N";"0.13";"-1.44";"4.19";"0.24";"-5.49";"2";"MOL";"0";"37";"13";"5";"2";"584.0276";"ACID";"C20H20N6O7S4";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1"
"CHEMBL1605";"CEFTIBUTEN";"7432-S|ACHN-383|ACHN383|CEFTIBUTEN|CEFTIBUTEN DIHYDRATE|Cedax|Ceftibuten|Ceftibuten dihydrate|SCH 39720|SCH-39720|Seftem";"Small molecule";"4";"410.43";"17";"109";"-0.05";"162.92";"8";"4";"0";"6";"N";"0.37";"2.85";"4.68";"-1.48";"-6.83";"1";"MOL";"0";"27";"10";"5";"0";"410.0355";"ACID";"C15H14N4O6S2";"Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1"
"CHEMBL47298";"TILORONE";"Amixin IC|TILORONE";"Small molecule";"0";"410.56";"32";"82";"4.34";"42.01";"5";"0";"0";"12";"N";"0.44";"None";"8.89";"4.26";"1.84";"2";"MOL";"0";"30";"5";"0";"0";"410.2569";"BASE";"C25H34N2O3";"CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2"
"CHEMBL31891";"BRODIMOPRIM";"BRODIMOPRIM";"Small molecule";"0";"339.19";"11";"33";"2.01";"96.28";"6";"2";"0";"4";"N";"0.88";"None";"7.16";"2.21";"2.02";"2";"MOL";"0";"20";"6";"4";"0";"338.0378";"NEUTRAL";"C13H15BrN4O2";"COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br"
"CHEMBL3351077";"CEFSULODIN";"CEFSULODIN";"Small molecule";"4";"532.56";"39";"77";"-0.90";"190.88";"8";"3";"1";"8";"N";"0.22";"-1.37";"None";"-5.83";"-7.46";"2";"MOL";"0";"36";"12";"4";"2";"532.0723";"ACID";"C22H20N4O8S2";"NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)[O-])[C@H]3SC2)cc1"
